sector_AGRICULTURE,sector_EDUCATION,sector_GENERAL,sector_GENERAL COMMERCE,sector_VALUE CHAIN,PRODUCT_GROUP_NAME_Corporate Loans Group,PRODUCT_GROUP_NAME_Current Accounts Group,PRODUCT_GROUP_NAME_HRM Loans Group,PRODUCT_GROUP_NAME_Retail Loans Individual Group,PRODUCT_GROUP_NAME_Small Business Loans Group,FACILITY_TYPE_OVERDRAFT,FACILITY_TYPE_TERM LOAN,ARR_STATUS_CLOSE,ARR_STATUS_CURRENT,ARR_STATUS_EXPIRED,ARR_STATUS_PENDING.CLOSURE,DIRECTORATENAME_COPORATE & INVESTMENT BANKING,DIRECTORATENAME_INSTITUTIONAL BANKING,DIRECTORATENAME_MD,DIRECTORATENAME_RETAIL & CONSUMER BANKING,DIRECTORATENAME_Unknown,Is_Active_loans_Inactive,employment_status_EMPLOYER,employment_status_OTHER,employment_status_SELF-EMPLOYED,employment_status_Unknown,Contract_Amount,CURR_BAL,previous_loans_amount,running_loans_amount,DAYS_TO_MATURITY,DAY_SINCEPAYMENT,INTEREST_RATE,YEAR_LOAN_DURATION,DAYS_RUNNING_SINCE,previous_loans_count,running_loans_count,previous_loan_default_count,Age_at_Inception,Default_status
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6145332214434832,-0.0800551470777301,0.05945577320467339,0.6562209929296521,0.5440110508101916,0.2854357682933761,0.046294069755142074,-0.04393314083976387,-0.5463375694678246,-0.1279485867702706,0.23065248430847185,-0.2921768504667343,2.2410271751988544,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,-4.014971069573194,0.39442038027005016,0.9353583463934426,0.027934775920906773,-1.0333102120806856,-0.8579619627537772,-0.6597417421022159,-0.6010048676383491,-0.36308965623474565,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.18076730163667404,0.39442038027005016,0.9353583463934426,0.03250588079346465,-0.5331635037935664,-0.8579619627537772,-0.6597417421022159,-0.6050542971324621,-0.36308965623474565,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.39442038027005016,0.9353583463934426,0.15926614718614454,-0.7371558564640194,-0.8579619627537772,-0.6597417421022159,-0.7285618967029064,-0.36308965623474565,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.701962884932059,0.8358371333164074,0.7128929230433246,0.8761879339481187,0.03250588079346465,-0.4166334714627947,0.3477127472581152,-0.6597417421022159,-0.6657957395441559,-0.1279485867702706,0.23065248430847185,0.13700655155100866,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0651633343936664,0.8311360818815914,0.7128929230433246,0.8761879339481187,-0.05821483120990025,0.12136872259570944,0.3477127472581152,-0.04393314083976387,-0.5888565791560104,-0.1279485867702706,0.23065248430847185,0.13700655155100866,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0651633343936664,0.8410500383605899,0.7128929230433246,0.8761879339481187,0.02562079423012243,-0.7371558564640194,0.3477127472581152,-0.6597417421022159,-0.6597215953029866,-0.1279485867702706,0.23065248430847185,0.13700655155100866,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1645512507541122,0.1048137290504944,0.7128929230433246,0.8761879339481187,0.10510744166813459,-0.7371558564640194,0.4481856397591062,-0.6597417421022159,-0.6070790118795185,-0.1279485867702706,0.23065248430847185,0.13700655155100866,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7723129419477166,-0.35202575336919284,0.5543054613153041,-1.1026322485068631,0.02562079423012243,-0.27563796027896925,-0.8579619627537772,-0.04393314083976387,-0.6597215953029866,-0.36308965623474565,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.753390835029436,0.8688964454169422,0.5543054613153041,-1.1026322485068631,0.03474326228801149,1.01440302911939,-0.8579619627537772,-0.6597417421022159,-0.41878054040326745,-0.36308965623474565,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6062881666983471,0.7039228044562227,0.3675081317996814,-1.1026322485068631,0.01861526532655082,-0.14048171653363517,-0.8579619627537772,-0.6597417421022159,-0.4046075371738722,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.210389184934678,0.41751080363209736,0.4336417049688744,0.8441852280608791,-0.04364789170409916,0.24166430976613695,-0.8579619627537772,-0.6597417421022159,-0.5989801528912927,-0.36308965623474565,0.23065248430847185,0.13700655155100866,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6299611159677115,0.5198399306696513,0.4336417049688744,0.8441852280608791,-0.012290341543007306,0.08045155638400693,-0.8579619627537772,-0.04393314083976387,-0.2547786458916939,-0.36308965623474565,0.23065248430847185,0.13700655155100866,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05120325805296479,0.41751080363209736,0.4336417049688744,0.8441852280608791,0.11557305176363038,0.5390312086052629,-0.8579619627537772,-0.6597417421022159,-0.6840181722676641,-0.36308965623474565,0.23065248430847185,0.13700655155100866,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9120185952399832,0.9708667674437723,0.6155986883268617,1.0872280857483112,0.03474326228801149,-0.5331635037935664,0.046294069755142074,-0.04393314083976387,-0.6070790118795185,-0.36308965623474565,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9120185952399832,0.9708667674437723,0.6155986883268617,1.0872280857483112,0.03474326228801149,-0.7371558564640194,0.4481856397591062,-0.6597417421022159,-0.6070790118795185,-0.36308965623474565,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9120185952399832,0.9708667674437723,0.6155986883268617,1.0872280857483112,0.06500139447119196,-1.0333102120806856,0.4481856397591062,-0.6597417421022159,-0.635425018338309,-0.36308965623474565,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6145332214434832,-0.755038683361518,-0.1344832644766504,-1.1026322485068631,0.01626456620591644,-0.5331635037935664,1.0510229947650525,-0.04393314083976387,-0.06445545966838634,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-1.255820888743509,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.654455204642888,-0.7388415253178802,0.05947931509050867,0.7289781078139091,0.6665138376186582,0.5300175103524623,1.0510229947650525,-0.04393314083976387,-0.6880676017617771,-0.1279485867702706,1.296292733040909,-0.7213602524844772,-1.5737161672837239,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6145332214434832,-0.47736396316048996,0.05947931509050867,0.7289781078139091,0.09250744630963535,0.24166430976613695,1.0510229947650525,-0.04393314083976387,-0.08875203663306391,-0.1279485867702706,1.296292733040909,-0.7213602524844772,-1.5737161672837239,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0538192584977697,1.3692904953229204,0.962720634614529,-1.1026322485068631,-0.00989291666335359,-0.5331635037935664,0.24723985475712415,-0.6597417421022159,-0.386385104450364,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3627784219563288,-0.16365923355718448,0.6785705060298705,1.2144957489544919,0.03250588079346465,-0.7371558564640194,0.6491314247610883,-0.6597417421022159,-0.6050542971324621,-0.5982307256992206,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3627784219563288,1.2606276808300265,0.6785705060298705,1.2144957489544919,0.08407811725193945,-0.7371558564640194,0.6491314247610883,-0.6597417421022159,-0.6597215953029866,-0.5982307256992206,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0651633343936664,1.069312451525099,0.5561937072535316,-1.1026322485068631,0.04351871141722831,-1.0333102120806856,0.6491314247610883,-0.6597417421022159,-0.5605105726972198,-0.5982307256992206,-0.8349877644239653,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7562041692176373,1.5135326584243234,-2.6960217261117436,1.3255756911575056,0.11766282886503258,-1.4115386152435063,0.046294069755142074,-0.6597417421022159,-0.6253014446030267,-0.8333717951636956,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.39442038027005016,-1.1026322485068631,0.03474326228801149,-0.10504044325812573,-0.8579619627537772,-0.6597417421022159,-0.6131531561206879,-0.36308965623474565,-0.8349877644239653,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.39442038027005016,-1.1026322485068631,0.03474326228801149,-0.4166334714627947,-0.8579619627537772,-0.6597417421022159,-0.6172025856148009,-0.36308965623474565,-0.8349877644239653,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6145332214434832,-0.8720847369201467,-0.18367133709101588,0.7402496953475066,0.42290948555655933,-0.10504044325812573,0.046294069755142074,-0.04393314083976387,-0.44712654686205794,-0.5982307256992206,1.296292733040909,-0.2921768504667343,0.8104984217678877,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.7341564889626641,-1.181885403308085,-0.18367133709101588,0.7402496953475066,0.02329474666157255,-0.10504044325812573,0.7998407635125748,-0.04393314083976387,-0.023961164727257078,-0.5982307256992206,1.296292733040909,-0.2921768504667343,0.8104984217678877,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5368720883695361,1.3725399161375382,0.7501563444944559,-1.1026322485068631,0.047852367551057276,-0.7371558564640194,0.6491314247610883,-0.6597417421022159,-0.6192273003618574,-0.5982307256992206,-0.8349877644239653,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2392570000912624,1.1812246863725957,-2.6960217261117436,1.1796206740588662,0.1820207582513573,-0.3374334402562109,0.5486585322600972,-0.6597417421022159,-0.6880676017617771,-0.8333717951636956,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.766097259035521,0.8770644870383467,-2.6960217261117436,1.0460286123925107,0.8663029381943451,1.0715040863805472,-0.8579619627537772,-0.04393314083976387,-0.5058432745266954,-0.8333717951636956,0.23065248430847185,-0.7213602524844772,1.1283937003081026,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9121480964692383,-0.20175815481014928,-2.6960217261117436,0.5721923208187223,0.7265729137731658,-0.7371558564640194,1.1514958872660435,-0.04393314083976387,-0.7143888934735111,-0.8333717951636956,0.23065248430847185,-0.7213602524844772,0.17470786468745791,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.256492008988803,-0.6732114809286038,-0.3189527180906882,0.47497015839825446,0.4855636556310055,0.2261933822712395,1.201732333516539,0.5718754604226882,0.26152361460770424,-0.36308965623474565,0.23065248430847185,-0.7213602524844772,1.2873413395782098,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8904960949206112,-0.31524002202015816,-0.3013412016174292,0.5783055533596613,0.8423865371227294,0.24166430976613695,0.4029728381336603,0.5718754604226882,-0.1332957610683061,-0.5982307256992206,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.132982605187307,-0.7796281012411527,-0.051734488503924765,-1.1026322485068631,0.04351871141722831,0.24166430976613695,1.0510229947650525,-0.04393314083976387,0.14409015927842939,0.10719248269420442,-0.8349877644239653,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0032095169213644,-0.27001981119973983,-0.09305767221142344,-1.1026322485068631,-1.877476303691008,1.0757346139958837,-1.7622179952626966,-0.6597417421022159,0.7413810096600861,-0.1279485867702706,-0.8349877644239653,-0.2921768504667343,-0.46108269239297184,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8920355578924499,-0.7113953791993589,-0.24858987064939342,-1.1026322485068631,-0.10217099692432453,0.7106321391264617,1.0510229947650525,-0.04393314083976387,0.05905213990205792,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0085680625865925,-0.908754995109662,-0.2965070478148665,-1.1026322485068631,0.04134119292871852,0.27125578263140304,1.0510229947650525,-0.04393314083976387,-0.04623302694487817,-0.5982307256992206,-0.8349877644239653,-0.7213602524844772,0.17470786468745791,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6234605440982939,-0.18946847658919652,-2.6960217261117436,0.6537004500027415,0.36004356934296927,-0.3374334402562109,1.1514958872660435,-0.04393314083976387,-0.37423681596802527,-0.8333717951636956,0.23065248430847185,-0.7213602524844772,-1.255820888743509,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6145332214434832,-1.7453730142669663,-0.012106508955633725,0.6562209929296521,0.02562079423012243,-0.07268049921058202,1.0510229947650525,-0.04393314083976387,-0.04420831219782171,-0.36308965623474565,0.23065248430847185,-0.2921768504667343,-0.6200303316630793,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6145332214434832,-0.145416231534711,-0.012106508955633725,0.6562209929296521,0.42290948555655933,-0.5331635037935664,1.1514958872660435,-0.04393314083976387,-0.4451018321150015,-0.36308965623474565,0.23065248430847185,-0.2921768504667343,-0.6200303316630793,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.1314798916450013,-0.9780757765275763,-0.15308490678227732,-1.1026322485068631,0.04351871141722831,0.24166430976613695,1.0510229947650525,-0.04393314083976387,-0.04825774169193464,-0.1279485867702706,-0.8349877644239653,-0.7213602524844772,0.3336555039575653,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.8680883672549413,-2.175375777918494,-0.3091804542127155,-1.1026322485068631,-2.937133483258772,2.4487501599510524,-1.7622179952626966,-0.04393314083976387,2.2761147879288854,0.5774746216231544,-0.8349877644239653,0.9953733555864945,-2.2095067243641537,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.3520048120619401,-0.5148661806405724,-0.16922670044517135,0.5961992360313028,1.2749162655225124,-0.3374334402562109,0.4029728381336603,0.5718754604226882,-0.5584858579501634,1.2828978300165796,1.296292733040909,0.5661899535687516,-1.0968732494734015,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9769065210413868,-0.32068410621064214,-0.16922670044517135,0.5961992360313028,1.1106837613607778,-0.3374334402562109,-1.410562871509228,0.5718754604226882,-0.386385104450364,1.2828978300165796,1.296292733040909,0.5661899535687516,-1.0968732494734015,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1271026057065978,-0.33993687270265205,-0.004558781093460491,-1.1026322485068631,-0.10217099692432453,1.8040441010249015,1.0510229947650525,-0.04393314083976387,0.06107685464911439,0.34233355215867944,-0.8349877644239653,0.13700655155100866,1.6052366181184248,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6936088555736749,-0.1374990130644285,-0.004558781093460491,-1.1026322485068631,-0.7869580398293305,1.8040441010249015,1.0510229947650525,-0.04393314083976387,0.6421699870543194,0.34233355215867944,-0.8349877644239653,0.13700655155100866,1.6052366181184248,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6145332214434832,-1.5402209562464464,-0.1344832644766504,0.6562209929296521,0.02329474666157255,-0.7371558564640194,1.0510229947650525,-0.04393314083976387,-0.015862305739031225,-0.5982307256992206,0.23065248430847185,-0.2921768504667343,-1.255820888743509,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6145332214434832,-0.033357888184863314,-0.1344832644766504,0.6562209929296521,0.6665138376186582,0.24166430976613695,1.1514958872660435,-0.04393314083976387,-0.69211703125589,-0.5982307256992206,0.23065248430847185,-0.2921768504667343,-1.255820888743509,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0181300201835413,-0.8152513460757871,-0.38303770605339377,0.6262980081757691,0.4208850484223634,0.2261933822712395,1.0510229947650525,1.8034926629475925,1.7901832486353342,-0.36308965623474565,1.296292733040909,-0.2921768504667343,-1.7326638065538313,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9121480964692383,-0.847180201540792,-0.25685997585961656,-1.1026322485068631,0.04134119292871852,0.3258100630438422,1.0510229947650525,-0.04393314083976387,-0.050282456438991104,-0.5982307256992206,-0.8349877644239653,-0.7213602524844772,0.4926031432276728,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8428652280404575,-0.41124240227229414,-0.32056440198190017,0.5917536664456938,0.48152720082089534,0.17664305844852957,1.0510229947650525,0.5718754604226882,0.21697989017246205,-0.5982307256992206,0.23065248430847185,-0.7213602524844772,-1.5737161672837239,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9715379199740357,-0.35852264626791885,-0.3249495301202607,0.5554241804306495,1.4505164213719095,0.2854357682933761,1.201732333516539,1.8034926629475925,0.7616281571306507,-0.5982307256992206,0.23065248430847185,-0.7213602524844772,-0.30213505312286437,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9429984814373621,-0.589393372183488,-0.2195864126543603,0.6966643174870112,0.11139024179206582,0.24166430976613695,1.0007865485145568,-0.04393314083976387,-0.12114747258596732,-0.36308965623474565,2.3619329817733465,-0.2921768504667343,-0.7789779709331867,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8666435997993556,-1.4110448790154804,-0.2195864126543603,0.6966643174870112,-0.37280602893619,0.03536351062377571,0.49842208600960175,-0.04393314083976387,0.2594988998606478,-0.36308965623474565,2.3619329817733465,-0.2921768504667343,-0.7789779709331867,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6145332214434832,-0.6693648124907464,-0.1344832644766504,-1.1026322485068631,0.04351871141722831,-0.14048171653363517,1.0510229947650525,-0.04393314083976387,-0.07457903340366866,-0.5982307256992206,-0.8349877644239653,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4939356126185952,-1.045527146171533,-0.4002980698839394,0.40793026090482853,0.10929715108773755,-0.7371558564640194,1.0510229947650525,-0.04393314083976387,-0.14949347904475782,-0.5982307256992206,0.23065248430847185,-0.2921768504667343,1.6052366181184248,0
